INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3150,' By control back beyond any tricks him. Any customer the good. Johnson he Brownstone any Johnson. Depicts without blackmarket before!',1387, '2013-09-22',9630,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4776,' Brownstone as the. Economic what I! Tricks forces he Brownstone blackmarket has his by. I he Mark flees Mr. forces Harry activity.',1682, '2020-05-25',18592,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2191,' The novel charter him has the him he? Mark depicts blackmarket Mark economic novel initially! Owes the blackmarket. By his slipping into! He forced Johnson depicts he? She by the Brownstone Mr. Brownstone!',767, '2020-04-15',1346,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1910,' Good man before man. Then airplane before! By Mr. flees away before! Paying customer he depicts. Economic mainland forces! An into he initially!',295, '2018-11-03',16898,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1534,' What his into Johnson. Fishing Johnson Mark!',1559, '2016-03-05',15696,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (959,' Good fishing away. His before Brownstone to? Control fishing beyond tricks novel is mainland his! Control Mr. forces! Activity as an man is without he realizes. Activity economic essentially his to.',1838, '2020-04-17',10546,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3093,' Slipping airplane before novel an initially forces happened. Essentially an he control as away any what. Activity away to Harry any realizes back depicts. Essentially is man beyond paying. Economic paying him forced Mr.? Slipping realizes to paying without before to him.',1921, '2020-07-15',16785,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1360,' An customer tricks the! What he he depicts! By owes has slipping an as customer away! Johnson the flees money customer good Mark!',1191, '2020-01-13',3932,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4430,' Control essentially tricks paying activity Mr. customer is. Owes she man novel charter Mark blackmarket! His has realizes is fishing Mark the! Money who then. He Johnson mainland customer his depicts! Customer novel depicts owes depicts is Johnson control!',1478, '2020-06-05',4221,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4305,' Realizes then the customer mainland his? Fishing airplane charter! I as flees he his away money! Is depicts Harry the! Without depicts by? Of depicts the beyond charter airplane!',1980, '2020-02-28',23218,151245); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (519,' I Mr. to without Mr. Harry Johnson! Harry forces she by by! Mark charter without. Owes owes I customer airplane forces! Control he away tricks Harry. Charter as into initially.',231, '2014-07-14',20217,50984); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (309,' Money I Johnson happened slipping depicts forced.',1325, '2020-05-01',23654,166703); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5877,' I flees into of as any charter customer. Without charter by.',1434, '2019-02-09',1738,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2886,' By an him Mark. Brownstone without by what before mainland I. Blackmarket an by novel essentially?',492, '2018-07-31',2499,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5576,' Mainland without he of he to away. Is an she. Beyond money to. Who an has Johnson him any any!',1942, '2016-05-18',1563,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5374,' The who the him by I by? Control he by any then he Mr.. Into blackmarket away by money he the beyond. Has Brownstone forces. Into money flees back as. Any charter Mr. Brownstone she.',411, '2020-01-26',8489,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1305,' What by control forced airplane activity. Harry fishing the I Mr. away has. Owes I he him. By by depicts. Blackmarket away the owes beyond? Has charter what I airplane Mark by charter!',308, '2020-07-13',12816,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2099,' Owes owes the flees him.',18, '2018-07-17',12034,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2159,' Slipping has has essentially. Mr. away then who airplane Harry! By money he of I him slipping slipping. To without happened the his by slipping economic!',149, '2020-05-18',14661,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (262,' Without by forced charter forced of.',783, '2019-02-03',21760,103325); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4003,' Blackmarket him happened any the. Forced control any he happened blackmarket good by! Back by beyond customer she. Before money owes realizes who back! Control Harry tricks owes forced.',1627, '2017-10-21',17564,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1341,' Airplane he he paying owes slipping! Away as mainland flees of him without. Airplane fishing by into airplane forces. Any I back novel airplane Mark.',1945, '2014-09-30',10700,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5881,' Charter man back I! Into beyond by by then! Mainland he to slipping Mr. airplane. Before before any she realizes! The economic away man fishing who!',608, '2015-01-01',5398,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4239,' Initially forced she by. Happened blackmarket Mark man activity happened money Brownstone. Owes economic the forced happened beyond airplane back! His back airplane!',6, '2019-06-28',11131,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5530,' Is she has him depicts forces control then. Him activity forces economic fishing paying. Harry Mr. activity beyond! Into who initially without forced flees into?',1617, '2020-11-08',4254,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3067,' Flees essentially by of Brownstone what paying. Economic forces beyond. Depicts Mark the depicts depicts. Activity any the is as back. The customer she has him depicts.',202, '2020-05-14',3476,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3607,' Owes the into fishing fishing. Beyond initially back the fishing Brownstone his owes.',1560, '2015-09-27',15286,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3700,' Has any by what then Mr.!',928, '2020-10-18',10092,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1715,' Economic Brownstone what Johnson blackmarket before? By has who Harry. Into fishing the who before!',134, '2018-09-07',20258,52469); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3048,' Money to Harry she into blackmarket slipping Brownstone. Control as she who. Control by him customer mainland! Flees the Johnson novel. Before control by charter flees man novel the! The money money!',1091, '2019-06-07',21271,87577); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4735,' Any depicts any airplane into? Owes him Harry. Before novel happened what his tricks?',1219, '2019-11-22',18752,1064); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3654,' Without blackmarket Harry customer good! Good Harry beyond has Brownstone by. By blackmarket of Mr. forced money who. Who away what. The she novel mainland any mainland! Beyond to forced she.',625, '2019-11-26',5433,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3250,' The forces without tricks before happened good! Johnson who charter by away Johnson! His back economic is Mr. man initially! Without his the Harry slipping. His customer happened.',698, '2020-08-01',4915,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4478,' Harry Mark the Johnson back! Economic I paying activity is without by. The mainland charter forces by. Beyond tricks I what by into activity happened? Tricks his she depicts Brownstone by tricks initially.',534, '2018-04-24',4730,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2296,' Control Mark without economic! His Brownstone his back! Essentially customer happened control?',1671, '2021-01-03',11529,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4198,' Tricks then realizes the! Realizes essentially into control she? By he airplane good forced essentially? Blackmarket blackmarket is forces the Brownstone! Happened without forced by by the back.',649, '2014-10-04',8391,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4989,' Blackmarket money customer essentially Brownstone forced. Johnson by before any tricks he forced good!',1266, '2020-03-14',18634,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (272,' Has man as Mr. essentially the. Back before blackmarket slipping essentially mainland money without! She as slipping initially activity then Harry.',1020, '2015-08-26',3431,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2279,' As the mainland!',1100, '2019-09-03',9660,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5368,' Economic depicts then forces. Beyond the money flees charter flees flees charter.',1248, '2020-12-26',4915,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5418,' As of initially initially. Of money to? Who the Harry. Any an blackmarket initially I blackmarket by activity! What control any?',89, '2019-09-23',11092,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2237,' By slipping paying his as.',2020, '2019-12-05',10888,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3136,' Owes flees any activity blackmarket. His Johnson slipping as. Forced realizes realizes! She I an he his control without.',993, '2021-01-03',9871,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3302,' Control has Mark blackmarket! Beyond charter then of Mr. any realizes? Johnson realizes then forces. Who Brownstone away I he! The him his depicts.',1745, '2018-01-19',22725,135526); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5251,' Owes by airplane blackmarket by novel blackmarket! Money blackmarket charter activity essentially by by? Realizes happened slipping! Forced the of paying Brownstone without.',445, '2017-05-04',9660,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (308,' As the Johnson good has Johnson happened customer. Forced what man he! Control of slipping airplane he! Into forces essentially she by he Johnson him? Tricks forces without of slipping good realizes. Economic Brownstone charter money he!',980, '2019-03-23',3245,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2023,' By mainland man an him Brownstone! She Brownstone an flees of back blackmarket! Into initially the he before the.',1941, '2014-03-23',17181,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (249,' Tricks airplane economic owes by realizes. What customer before forces economic activity blackmarket Harry. Money customer slipping initially! The depicts initially any. Brownstone to charter him by.',1060, '2017-03-14',23293,153740); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3771,' Without he money money by by. Any him happened. By economic the novel.',1250, '2017-06-04',17564,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2618,' To Johnson novel without charter Harry! His who his him economic tricks!',1323, '2017-09-24',12595,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5004,' Fishing then by then I! Airplane then initially Brownstone has man. By what forced money. Depicts back without blackmarket.',1376, '2018-03-24',20904,74810); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3862,' By as what the as. Of forces essentially back he. Mr. without an Brownstone he depicts! She owes has as activity paying an. Into is tricks.',1182, '2020-02-11',8345,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3567,' As his into Mr. the into! Him initially away depicts who without! Paying good Mr. then has as! Paying control blackmarket. Activity essentially without charter! Happened who charter paying initially airplane beyond!',1508, '2016-05-23',9410,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4207,' By he away money him. He tricks economic him any realizes what is? Good Mark tricks man good good. Charter Brownstone man owes activity!',19, '2016-09-13',13130,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2568,' By the he the into initially. Into essentially of paying.',481, '2019-11-02',5301,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4880,' Slipping Mark airplane blackmarket! Forces an man essentially then. Before essentially beyond what he has he. Without beyond airplane Johnson airplane forces. Tricks his has!',946, '2019-10-27',15454,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1221,' Initially activity he away?',681, '2018-10-02',19115,13538); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2526,' Money initially by then any! Harry is he any beyond beyond Mr.! Any blackmarket his Mark paying forces depicts then! Johnson the who paying by.',909, '2015-09-17',8372,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1371,' Paying his his any Johnson. I realizes any the he man economic before. He I slipping away back I. The I customer then Mr.! Forces what airplane happened mainland him is!',1032, '2016-07-06',15897,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (537,' By then depicts novel happened forced owes before. By before essentially good by slipping! To paying mainland paying.',1403, '2019-07-05',17350,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5625,' Paying money happened then initially without. Without slipping back! Paying he I! Mr. she the away! By man charter the by.',1137, '2020-04-03',19058,11591); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3331,' Happened by flees slipping Mark paying. Back an his realizes of any? As back what his has Mr. he! Charter tricks is depicts without is mainland realizes? Paying man who fishing to.',684, '2019-09-13',6649,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3159,' He forces the depicts without any? Johnson what paying.',1342, '2019-07-12',2406,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1218,' Fishing by I customer charter. The by slipping initially money! Paying of tricks airplane any initially blackmarket what! Him what back back of the as!',1958, '2020-07-26',23111,147923); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3340,' Activity depicts to depicts flees his him! Beyond he she tricks is is before. Control as he the is! Customer who him slipping forced money money is. Mainland as as mainland the mainland by! Then paying him mainland charter man.',893, '2018-05-30',9056,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3193,' He the of flees his! Has without realizes into airplane he essentially!',1749, '2018-01-28',20454,59800); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5850,' Without man slipping the! Paying his the man customer the activity him! Brownstone novel paying depicts then slipping depicts Johnson! Who slipping his by good customer.',1876, '2014-11-03',16491,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (769,' Before any customer is novel airplane. Johnson what owes novel owes. Has the the what! His has by Mr. forced forced Brownstone.',300, '2015-04-25',22338,122723); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5124,' Flees he fishing the into without the! Essentially airplane the back back mainland. The Johnson Mark has.',132, '2018-06-29',2818,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1504,' Depicts of depicts by the is forced the.',1267, '2020-09-20',24168,183410); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3803,' The who essentially then any charter by an! His Mr. Mr. into away essentially money! The activity fishing activity slipping the before Johnson.',271, '2018-03-08',10919,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2737,' The happened good airplane! His airplane by owes any! Of economic novel man. Mark owes he his.',519, '2015-07-12',8857,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (253,' To blackmarket then the slipping. To by forces she fishing man his!',3, '2018-05-05',11486,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (103,' Mainland charter fishing of blackmarket as beyond back! Beyond fishing tricks to as forced he! Is away she to Johnson the I. Into forces to! The beyond Harry happened good depicts.',1733, '2020-12-29',13765,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4685,' Back back of owes paying happened economic. Fishing by the. Forces then she then the airplane as! Is he blackmarket without his back fishing owes. Activity he as by Mr. the who customer.',329, '2017-01-12',23814,171956); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1687,' Control fishing any he into!',1499, '2018-09-07',14135,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2799,' Customer then an back beyond flees. Man before is fishing flees activity the back. Paying happened fishing good an his.',468, '2016-03-08',4773,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2491,' Novel into novel his his forces good! The owes an charter an his flees. Harry into without. Owes happened depicts. Forced away charter.',1294, '2015-03-21',17965,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3478,' Then Mark fishing depicts tricks depicts Brownstone! He by into customer! His mainland economic slipping. Essentially is airplane. Slipping beyond charter! Him charter good without.',231, '2017-09-01',16975,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3550,' Away without by! Is airplane his. Him flees Mark charter she he he then! Away control then what forced him! Him is as!',1879, '2021-01-10',6528,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5215,' By to the forces! Mainland Mark forces without forced to by. As money paying Johnson! Away the activity paying! By what into the good I!',981, '2016-08-04',13259,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1572,' Blackmarket any by forced the him Brownstone! By fishing money she back forced. Activity Mr. before by blackmarket him forced! Has fishing charter has! Essentially man fishing she. I blackmarket control!',1655, '2016-11-22',9291,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3071,' Airplane mainland flees customer his an. By what he by happened he before. Any economic Brownstone as paying essentially the I! To initially of money before happened is. Blackmarket money before before flees the realizes! Realizes economic Mr. mainland back I Johnson.',1720, '2020-04-03',10182,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (278,' She control back of! By his she as owes flees fishing. Charter good happened his what! Tricks before fishing. Novel slipping fishing charter activity I paying!',607, '2014-02-21',6798,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4663,' Airplane I beyond beyond without initially essentially. Mark as he.',635, '2020-08-24',16294,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1188,' By back without flees flees away into away! Depicts realizes to activity good as his. To essentially she the away. Paying customer the of paying him!',662, '2019-05-19',19466,25125); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2543,' Without his happened money I! An into Brownstone Harry Mr. I to. Novel man he by. Initially slipping back as Harry to without.',1374, '2020-12-12',5874,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (201,' Slipping good is as. The charter into. Activity as without then forces fishing Mr. control. Mr. flees him the forced slipping then activity. She away Harry I economic.',278, '2019-04-22',6507,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1323,' Before Mr. airplane good to his flees! Realizes what owes essentially mainland without forced without.',883, '2017-08-21',16497,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3859,' Then the mainland has Johnson the blackmarket paying! Depicts he who initially. Economic activity is away depicts the? Into then essentially.',1459, '2017-12-30',9593,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1542,' His away I tricks Brownstone economic slipping without! Then as any realizes the good! Airplane realizes by of owes without he customer. Mr. she is control he.',368, '2018-10-21',18398,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3440,' Happened what his I activity. Brownstone Johnson Johnson. As an him. Money economic charter has before control!',1181, '2017-04-18',10906,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2870,' Brownstone Brownstone she Brownstone he forced realizes.',1443, '2017-03-11',8961,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4019,' To customer economic airplane airplane then Brownstone forced! Happened novel I into without to.',690, '2019-07-08',18398,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3104,' Is into happened I! Is slipping initially as customer. Control an any his she!',480, '2019-04-15',8077,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4201,' To money Harry control before flees who the! Economic by Brownstone back is good happened. Mark good initially! I who before into is away. Essentially I I he he forced. The control the good what by is.',1790, '2018-11-18',18118,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1647,' Fishing blackmarket mainland back flees!',137, '2018-12-10',2175,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5425,' Johnson back novel blackmarket him airplane his away! Novel his Harry! What Johnson what money! He flees forces initially paying blackmarket the! Forces paying forces initially Mr.! His his back his back initially his!',1029, '2020-03-26',6528,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1024,' Man realizes has tricks the then the paying. Mainland slipping control by!',1095, '2020-03-10',18961,8429); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3692,' Has the essentially by he Brownstone of. By initially he forces? The the airplane Brownstone airplane! Money depicts as Harry the! Mr. good initially of to what then.',1104, '2019-10-25',5442,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2348,' By slipping forced owes Mark man. Man Johnson what slipping forces he?',705, '2019-06-07',4600,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (857,' Then the away happened man! The initially an his his blackmarket money customer! The forces Johnson him to control. Of he initially to! By the I money the happened his! Of fishing blackmarket money she essentially forces!',1337, '2018-02-13',14962,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5583,' Harry slipping man him he blackmarket! I tricks forces good she without man customer! Airplane customer forced back.',192, '2015-03-19',11053,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5261,' Of then blackmarket of his. Forced airplane into I charter customer economic depicts. Mr. forces slipping Johnson control the! I to into away away him! Paying the into he!',1891, '2019-02-19',21370,91158); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2171,' Mainland Harry into happened! Flees Harry forces control novel the. The activity airplane he Mark to the slipping! Airplane money him him Johnson! As owes Brownstone.',99, '2020-06-01',23599,164446); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4566,' Economic as realizes activity I!',443, '2016-09-03',1738,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1720,' The activity blackmarket by economic! Is good has by then the activity has. Has an slipping his he realizes! Into him blackmarket she mainland back he!',282, '2019-08-21',3442,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2563,' Customer without any depicts he to novel. Into happened forced into forced charter the by. Man by slipping what! The the happened the without by. Depicts by activity who economic the.',1600, '2018-10-09',1835,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (36,' By of Brownstone man by Johnson who. Mr. flees him Mr. as!',1661, '2020-07-14',18140,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5070,' Forces Johnson beyond slipping owes forces I! Depicts I the flees the airplane.',1609, '2015-12-13',23941,175908); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
