INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4526,' By customer good an then without to! He essentially paying economic. The an his. The as before forced flees! His he by is before fishing?',1131, '2016-05-29',6523,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (450,' By the I! Harry has good essentially he he! Into she by money customer. Brownstone charter he he man any he activity. Harry Harry control depicts. Money who forced tricks she any.',51, '2018-08-19',3111,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4162,' Is what paying his.',1835, '2015-10-15',12367,159235); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4669,' Slipping Mr. his initially then he forced. Who Johnson initially. Into forces happened? To any who! Beyond flees he!',558, '2018-09-04',8179,21074); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1876,' As economic paying realizes. Of Johnson control money! Charter the happened is any Harry by. Control owes essentially Brownstone charter! Back by what charter into! Realizes his into back money.',1084, '2018-03-07',11473,129616); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (478,' Johnson away blackmarket economic! Harry him money Brownstone! By charter Johnson!',2087, '2020-08-28',11912,143957); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1470,' His novel by. Harry any fishing.',1420, '2018-07-30',375,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (707,' Customer him Brownstone by without fishing him paying! Of she Johnson I I. Money to what customer paying novel Johnson! She his mainland has?',1806, '2020-11-09',6597,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1619,' Owes flees control!',1801, '2017-05-08',3858,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3862,' Into as who of has an by the! Economic economic to the. Activity then back!',1438, '2018-12-08',10896,110664); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4751,' Money Johnson he owes who the activity the. Into owes happened initially? Without the his. Forced Brownstone him airplane away he. By before slipping blackmarket away she. I man what Johnson she he money any!',1816, '2018-06-11',9274,57119); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4080,' Harry forced I depicts good who without back! Beyond Mr. paying flees away the good? Him happened who the she back is! Into economic is! Novel Harry beyond control. What away control fishing money economic.',1895, '2015-10-12',6037,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1711,' As him then an Brownstone before the any. Slipping beyond Brownstone initially. Who Harry essentially? Johnson tricks realizes away of slipping!',1204, '2019-05-11',1707,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4480,' Into tricks customer! Back owes control by his! Flees before any Brownstone forces. Customer airplane I who him tricks! Johnson fishing blackmarket. By man forces charter Mark she!',1801, '2019-12-01',9014,49073); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4948,' Forced as back airplane blackmarket Mr. to! Flees any of man flees by. Of the essentially as an. Harry novel his money the novel by. His Mark before mainland she as blackmarket.',2061, '2020-06-14',5840,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3686,' Mark then airplane novel what. By realizes by tricks! Money beyond the to happened then novel slipping! Any airplane depicts what control Harry. Blackmarket an who Mr. forces the! She his initially novel owes Mark she.',1143, '2019-07-12',7026,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4873,' Blackmarket as by man she any. The fishing by charter what into him!',1136, '2018-09-08',9338,59096); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2733,' I has Mark. Away an depicts Harry flees. By back Harry forced! Without tricks paying slipping depicts! By is of Johnson the Mr.. Him charter the!',1679, '2019-12-02',7724,6377); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4126,' Charter forces of. Johnson of mainland control Mark. Beyond depicts Johnson without Mr.!',983, '2020-01-30',3674,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1056,' His paying back fishing Mr. I forced customer! Control mainland the is money economic initially! The his beyond blackmarket then is she tricks. He he she to. The who back Mr. Mr..',648, '2019-11-17',3610,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (299,' Has who flees the what happened essentially control. Has mainland customer good he the.',95, '2016-12-25',7393,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3095,' Happened who novel essentially! Mainland paying airplane airplane economic charter fishing! What economic he slipping! Depicts the airplane she forces! Mr. flees the owes he flees forces? Flees Brownstone beyond.',686, '2018-08-29',12302,157025); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (171,' She flees blackmarket who forced novel his by. The control activity into happened. Harry what what his to has who I! Happened slipping she beyond forced slipping?',1577, '2017-07-09',11017,114712); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (279,' He to Mark. What fishing by then the essentially. Forces without has the has as! The Brownstone charter activity airplane. Into Mr. realizes happened realizes the! Fishing owes back?',57, '2014-04-28',12756,173359); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2967,' Control back away happened by depicts!',980, '2020-09-28',12074,149542); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3292,' Blackmarket slipping owes the? An blackmarket back depicts by. Flees Harry back!',359, '2019-11-23',11729,137985); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2392,' Him Johnson owes as man fishing tricks of. Man an Mr. flees the Mark. By into an activity forces has depicts into.',433, '2020-08-11',10952,112933); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4510,' Johnson who I by an slipping airplane? Before the slipping. Mark his he! Paying him Mr. of by? Activity Harry owes happened back the flees.',747, '2020-04-10',12844,176336); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (618,' Tricks before he the beyond man Harry owes. To Brownstone owes Brownstone. Control then money away paying initially what realizes! He slipping tricks! Charter by to. Forced the the?',1154, '2020-11-04',5027,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2591,' Johnson away Harry essentially.',1919, '2019-03-16',6576,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (58,' Of economic an Harry. Flees fishing the paying! Money as by fishing forces has?',1449, '2019-08-08',7220,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1961,' Realizes man without money.',582, '2018-05-13',3312,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2798,' Of has any!',1770, '2017-04-23',6491,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (914,' The slipping beyond away away before. Brownstone the flees flees essentially tricks Mark blackmarket. Brownstone control the she money beyond has! The an by charter realizes back into. Flees the slipping Johnson! Charter him the she Harry.',2105, '2019-01-28',10398,95344); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (662,' Slipping Johnson essentially forces Johnson. Fishing any control he forced activity he paying!',193, '2017-04-14',1007,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4656,' Realizes activity man flees. Then slipping airplane!',781, '2019-09-02',10932,112032); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4009,' Slipping he money! Paying then without novel the into by he! Then fishing depicts without by realizes activity by. What airplane Mark who Johnson good then any!',988, '2020-04-19',1007,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1349,' As novel Johnson. Without flees by realizes. Owes depicts initially away Mark airplane. Away his beyond Mr. flees blackmarket airplane happened?',1188, '2017-06-10',9603,68451); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4270,' She Mr. he. Has any what away he essentially airplane. Forced before man of without tricks by Mr.?',1706, '2020-09-19',4149,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1489,' The activity his man without any into he! What Mark by the who charter! Harry Harry money away! Without forced good!',1566, '2016-01-21',2546,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4586,' Before tricks his the back! Essentially the tricks Brownstone by. She by tricks slipping economic. Realizes of customer airplane by is!',1544, '2018-09-22',10443,96592); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (862,' Before an the? Who the forces depicts tricks control tricks. Johnson mainland to tricks! Slipping fishing she money the into realizes.',2079, '2018-09-26',116,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (601,' His fishing an Harry has owes initially. Beyond he back realizes. She I man customer? Essentially the the.',1319, '2018-02-18',177,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2468,' Realizes economic then any any Brownstone airplane! Tricks charter paying she Harry blackmarket happened Harry.',1302, '2018-12-09',11791,139997); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (959,' Airplane he Brownstone forced the as to he. Who into then Mark.',1487, '2014-11-05',10797,107541); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1235,' Beyond an good him back into Mark his? Money beyond man novel tricks? Flees away mainland by back him he beyond! Fishing forced Mark realizes owes Mr. by by. Customer away forced blackmarket who what flees! Back the his depicts.',1585, '2020-03-21',9407,61508); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3792,' His fishing essentially any has! Forced tricks into without forced by! Happened fishing then forced! Is mainland Mark. By back as the man any Harry! Mark depicts paying initially!',592, '2017-07-20',5438,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2442,' Who good customer mainland economic by he.',654, '2020-03-18',10417,95882); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (380,' Without him any activity Brownstone Mr.! Airplane owes Johnson he happened. Paying control the to control.',1786, '2020-06-08',12719,172024); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3432,' Blackmarket to good. By control control.',1722, '2020-10-17',12506,164174); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3276,' Mr. paying without Harry what fishing money. Before then what as. Mr. depicts Mr.. Customer she slipping.',1285, '2020-06-15',12124,151246); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1484,' His flees initially back his him? Happened what tricks flees charter Harry? I blackmarket has. Before he he into?',267, '2020-06-23',6522,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2116,' I Mark then of Mark control him? The is mainland charter airplane! Into tricks of. Realizes as essentially paying. Mark fishing into who.',611, '2020-04-09',1768,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1411,' Beyond back by Mark! Happened to what an man.',622, '2019-10-31',9357,59715); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2900,' Money Mr. slipping any! As without he blackmarket an economic who. Essentially Mr. without before the without! Charter Brownstone Harry I. Depicts forced fishing forces owes an! Activity by to blackmarket Brownstone!',1510, '2020-12-02',533,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (943,' Any is an. By then the fishing him economic! Any his has. To I by the. Fishing fishing realizes Mr.! Forced by depicts he novel Johnson.',104, '2018-10-12',1706,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1814,' By paying by away he Mark paying Harry. Good money novel good slipping to an by! Initially good he happened control realizes! By man customer. His what without before good activity.',1330, '2020-03-02',6153,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4989,' Flees good as Harry blackmarket!',1904, '2017-06-27',6283,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3963,' Away she the? Him essentially then what Johnson who an. The he depicts man man. Owes by into realizes by!',2063, '2020-10-09',1447,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2026,' She realizes by.',2059, '2020-03-01',4192,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3039,' Airplane forced who by beyond fishing man the! Johnson any forces any?',865, '2014-08-07',2965,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (11,' Into mainland as without forced! Has realizes Mr. I I depicts Mr.! Back then mainland forces to. Of into Harry novel! Economic by who tricks activity what tricks!',1844, '2019-09-12',13103,184785); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2615,' An airplane as I slipping slipping of Mark!',647, '2020-03-21',8808,42114); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3410,' To beyond to owes by control by an.',780, '2018-08-23',5589,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1905,' By before Johnson flees he before Mark! The an what back happened has then! By charter by his realizes customer is Mr.? Slipping novel realizes novel money beyond the.',1283, '2019-05-31',2451,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3110,' His tricks his tricks paying! Depicts mainland initially money he. He Johnson slipping! Flees fishing charter before who the. Slipping back Johnson tricks beyond back! Has has control without any away.',796, '2020-09-26',5407,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1719,' Is as forces! Good any Johnson!',601, '2020-04-28',4711,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (695,' Johnson slipping into. Of realizes by essentially as! The back money economic control! What essentially happened without then what activity paying! Forced he is to activity the forced.',413, '2019-07-06',7035,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4122,' Forced essentially the economic! Paying him of man! Who without Mr. forces what good depicts he. Man money happened fishing the what.',396, '2016-05-15',10200,88487); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1342,' Any Mr. I an has. Is to Brownstone novel Brownstone the. By of what Johnson essentially without. An who paying Brownstone Harry man slipping flees! Blackmarket back into his fishing away! Johnson back Mr. his money he economic Mark?',943, '2020-12-01',5732,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4943,' Back customer owes! Of happened has the by blackmarket slipping novel.',1304, '2017-03-04',4549,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1449,' He fishing any by who is Mark to.',1459, '2017-04-10',3185,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (483,' The forces as charter what back his mainland! By realizes him. His by airplane he?',1719, '2017-04-30',735,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1602,' Back Mr. any beyond him. Mr. I blackmarket what paying Johnson economic initially! As into his economic fishing what to! Away initially fishing an depicts tricks fishing who! Before away customer she into! Slipping Harry without away good!',272, '2018-11-10',3955,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4761,' Customer essentially an I economic forced charter he! His the the good economic his!',934, '2017-07-05',9941,79455); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3067,' Beyond to tricks slipping is he Mark money. An Harry essentially beyond Harry what! The beyond fishing airplane Mark beyond! Happened control essentially good. To flees an? Then forced into initially is paying by money!',1762, '2018-11-26',5945,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4278,' Beyond beyond an I. Economic Mark an realizes control forces happened. Owes charter paying fishing what he owes customer. Tricks essentially beyond owes depicts money then his?',662, '2018-07-05',11196,120592); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1695,' To of essentially of to forced into. Flees then slipping essentially the! Activity initially before flees.',1155, '2019-06-11',7656,4396); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3407,' Into by to Johnson man economic. Into tricks has Johnson forces activity! Mark fishing owes away economic. Owes Johnson the Brownstone blackmarket. Is blackmarket Harry. Then any blackmarket mainland.',274, '2019-07-25',12008,147033); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1628,' Fishing money novel money by slipping paying. Realizes Johnson man control. Happened activity good who customer he. By him is initially forced Brownstone novel. Tricks money as into good.',1547, '2019-11-12',9039,49809); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3260,' Before Mark forces an then Brownstone! Initially Mr. fishing him! Flees beyond before!',218, '2019-06-02',8584,34162); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1964,' By before depicts forced. Control good the the forces! Mr. airplane tricks depicts!',1823, '2020-05-09',11328,125163); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2119,' Has good flees flees back his! To has I mainland novel initially control! She forced control has activity! Into Harry Mark before he! Activity she owes! Economic control his economic fishing man economic!',1775, '2018-09-14',8157,20410); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1390,' By fishing the control an back airplane! Flees as tricks depicts charter is economic he. Back any man.',1113, '2020-10-14',7095,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (847,' Fishing tricks back forced has mainland any? The the economic novel. Back Johnson beyond forced back! What he I the him! Man is an him before then? Flees his flees the!',1237, '2018-12-16',12553,165730); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3220,' Mr. slipping any Johnson who! Blackmarket he economic economic who before Mark economic.',23, '2015-07-30',6058,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2868,' Back realizes the owes tricks tricks the I? Depicts he then! Of is the realizes by the. What blackmarket airplane initially slipping. Mr. is airplane any.',1544, '2020-05-05',8164,20625); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1290,' Any good happened tricks essentially. Any she by Mr. away essentially has blackmarket.',397, '2018-06-26',1057,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2368,' Economic he the he activity?',759, '2019-01-12',8066,17713); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4492,' Mark has novel Harry novel he man. Away is she! Customer Johnson fishing fishing flees blackmarket who!',2101, '2020-09-30',12314,157472); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3704,' Mark into any! Charter what customer realizes. Novel beyond man by forced. By realizes charter blackmarket I he by.',1923, '2017-12-16',6331,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3295,' Of economic economic. Has flees mainland realizes back is Mr. the. By his as an essentially then? Man Johnson his paying.',142, '2019-10-10',1008,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2752,' Who activity his she. Before as by man of the economic! Mainland initially airplane Harry fishing what then! Any owes money fishing owes tricks blackmarket. Forced realizes blackmarket essentially is economic tricks. By what then Brownstone blackmarket control?',2054, '2019-05-29',7267,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (917,' Mr. owes money blackmarket good what. Beyond who owes! Mr. the paying Harry! Without she depicts the Mark novel. Of novel forced man back any money.',1656, '2020-08-15',7597,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3487,' Without she I by by. Who Johnson the mainland beyond money money control. Good the happened by. By any back depicts by!',1882, '2019-11-25',7203,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1408,' Mr. beyond his. Has back before airplane forces is airplane his.',1057, '2014-10-31',7913,12810); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3946,' Owes blackmarket owes Mr. an control. She control novel Harry is.',1746, '2017-03-30',1488,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3252,' The I by. What happened good what airplane? His into beyond his he fishing paying initially! By the airplane Johnson the fishing novel. Harry money she happened essentially charter blackmarket what.',749, '2019-08-29',7758,7739); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2587,' Blackmarket he good!',990, '2020-06-28',7984,14942); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2766,' An him good back forces depicts Johnson!',1073, '2017-08-16',7835,10039); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3843,' Slipping he essentially customer! Is he who novel paying by Harry. By money what the economic! Without who who Brownstone. Good activity him Mr.. Novel his Mark.',183, '2018-02-13',1333,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1019,' Good to good who?',516, '2015-12-26',3694,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1426,' Into Johnson initially Mr. I. Harry realizes Johnson beyond!',1027, '2017-02-08',2050,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2343,' By the beyond he away happened who Harry!',1372, '2014-02-18',2755,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3195,' Depicts paying fishing man Mr. money into.',48, '2019-02-09',10991,113823); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1464,' Blackmarket his without away his Johnson.',1929, '2019-11-23',3404,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4257,' Airplane by who he. Beyond money by into! Novel airplane without! Has any control tricks by. Essentially then she any Brownstone his! Mr. control good owes.',757, '2019-05-09',8001,15440); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (166,' Novel without his his?',819, '2020-09-24',10324,92660); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4183,' Initially airplane by control money fishing. His essentially Mark what! What Brownstone an into to then.',739, '2020-07-15',5987,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4403,' An I by Johnson back beyond tricks his. Back by has has! Economic owes is then activity his. Good flees blackmarket control flees. He initially blackmarket owes I Harry the. He has Harry happened forced Harry!',1509, '2019-10-23',2103,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4417,' The Johnson tricks. An who airplane by an Johnson initially! Owes what what before Brownstone initially as she!',1179, '2017-04-05',5356,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4896,' Harry what Harry novel I before slipping his. What control customer paying as his by he. Brownstone slipping economic by? The has man Harry what by economic. His charter he any airplane the the she! Essentially man what as without what he the.',1618, '2015-07-28',12089,149937); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2706,' By he Mark forces Johnson fishing man without. An charter airplane airplane. Brownstone as by. Economic by the Brownstone by forces! Him owes the his. Money Brownstone mainland!',190, '2020-07-21',3281,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
