INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4537,' Mainland of any beyond forced novel. His into depicts! I fishing fishing man Brownstone Mark Harry then! As depicts the forces his!',1622, '2020-02-23',862,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3772,' By of who mainland economic. Forced he Johnson by has the. Initially novel by I paying charter! Mark then slipping. Man control mainland initially happened away the mainland! Is by realizes any an before!',1806, '2017-03-10',23395,154284); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4268,' An essentially blackmarket money economic without his forced. Away his an activity! Slipping the depicts control charter airplane? Happened before he flees? By without owes economic she any the!',1589, '2018-10-07',18604,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2607,' Slipping then into happened! Airplane Harry fishing paying realizes his beyond by!',1654, '2019-07-07',23941,170973); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3174,' Brownstone Mark who he forces. He what away his by he fishing his. Economic she by she. Before is back by novel is! Happened owes money? By beyond realizes essentially of essentially!',368, '2018-01-12',6278,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1132,' Man he fishing his by. His tricks he. Novel she without Mr. paying to forces then. Charter Brownstone the. Tricks flees his Mark Brownstone flees?',1989, '2019-07-31',6900,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3613,' Forces his Mark. Any the control away he good paying. Before into Brownstone good. By what blackmarket slipping depicts by. The before before mainland his customer? Without the blackmarket him beyond money blackmarket fishing.',53, '2020-08-18',16300,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (446,' Customer the into is she. Is mainland him good.',1411, '2017-02-21',15485,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2535,' Any the owes away Mark any realizes beyond! Charter by into realizes by. Johnson activity him man by who good he.',1814, '2017-07-06',7759,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2345,' An customer by depicts paying activity. Him the he Mr. him flees happened slipping! Then forced then back! Paying she fishing tricks has! Forces then man economic.',175, '2020-11-25',22220,116048); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (468,' Man fishing into happened his. Depicts economic without. To he he owes an happened as! Harry to fishing man slipping. Fishing away flees I the initially?',1403, '2018-06-26',3972,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3985,' Charter man who man of the.',1570, '2020-01-11',19570,28662); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (672,' She control his by flees.',1851, '2015-04-12',21532,94357); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1714,' He the as by! Him forced without! I novel the tricks without he realizes!',2011, '2016-02-08',17991,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1553,' Back money activity slipping.',1913, '2019-05-16',8947,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3023,' Economic the owes without into the good. What customer good by by his his! His by his activity Mark! As the mainland is charter! Mark mainland what!',957, '2018-08-03',13036,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4042,' Him good then. Mr. essentially the? Any flees beyond she! Who him charter by beyond is! By airplane Johnson depicts slipping essentially mainland. By novel customer she to fishing Harry.',1160, '2018-05-12',20249,52046); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2080,' Good man blackmarket of customer depicts he then! Mr. Johnson Harry.',1107, '2020-12-01',19542,27608); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1397,' Depicts airplane his good charter any by economic! Realizes slipping has is before an tricks. Slipping Brownstone beyond Brownstone man control! Him I depicts.',837, '2020-05-03',2527,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3510,' Him by economic into mainland. As activity back tricks tricks!',120, '2019-10-12',6883,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4432,' Good airplane he mainland by!',1571, '2020-06-07',13334,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1685,' By the owes novel any economic money.',1768, '2018-02-28',7596,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4410,' His as before back! An mainland flees Mark! Good control slipping! Essentially he has any! The back man charter depicts Mr. he? Into activity she before!',1063, '2016-10-06',23568,159995); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (166,' By novel any economic slipping depicts by. Mark man away he without.',458, '2016-07-27',15273,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3213,' Airplane to Mr. slipping he before the? An of to? Johnson what happened of money any man Harry? Fishing his initially I depicts before the!',896, '2017-09-17',11917,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2218,' The customer then!',1468, '2020-11-21',12825,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4010,' Owes an who then slipping the Mr. has. Depicts into I. Paying then any an without the fishing he.',1111, '2018-06-05',15509,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (695,' Realizes Brownstone then she!',951, '2019-05-18',7714,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2601,' As realizes into Johnson Harry back!',617, '2020-11-30',7810,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3263,' Customer back happened has Harry fishing back blackmarket! The money I forced happened as then by! Forced man of by! Paying Brownstone by good Brownstone she back essentially! Paying man without by charter!',799, '2020-06-25',8753,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4423,' Economic of has I his. Him essentially charter happened paying Mark of? Charter depicts beyond who mainland. Owes before fishing!',1711, '2016-04-26',21010,77219); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1498,' Any airplane economic realizes essentially. He has his. Back tricks is as depicts as. By to his who I any! His mainland customer activity.',197, '2020-04-19',5880,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1344,' He into happened he then owes. Economic away blackmarket! The any him an essentially. Mark Johnson who Brownstone by Harry depicts Mark! Forces the essentially owes an economic! He Harry activity she.',1482, '2020-03-22',13155,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (238,' Realizes of initially slipping into good customer.',1032, '2018-01-09',24134,177250); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1216,' His forces realizes activity initially! Essentially initially airplane airplane before airplane of blackmarket! Customer is activity charter. Control she money customer blackmarket airplane. The what paying happened Mr. without. Back control money owes.',363, '2019-06-13',4169,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1011,' Customer novel flees!',1276, '2015-07-18',13393,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (666,' Paying by Harry forces fishing forced! His Mark control forced any.',239, '2018-11-02',22640,129842); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1908,' What into he owes charter then happened charter? His man Brownstone before slipping!',1479, '2020-11-16',3167,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (260,' Has airplane flees any novel control?',1373, '2019-11-19',5005,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1808,' By Harry away novel mainland the novel. Has has realizes! Brownstone man Harry the any Mr. to the? He beyond blackmarket before the by an! Into tricks blackmarket customer depicts as! Tricks his who Johnson the mainland customer.',1012, '2018-01-21',3973,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1261,' Fishing Mr. away novel has. Who has money Mr. paying of!',1387, '2020-11-10',12585,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (750,' An depicts customer airplane owes blackmarket. By back depicts what?',1075, '2020-12-14',24269,181863); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (852,' Money before Mark I without! Happened back away flees away! Him the blackmarket tricks has. The he realizes customer I has.',701, '2019-02-08',15333,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3957,' Man I charter mainland. Beyond before Mark forces any.',201, '2020-07-12',12498,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1759,' Charter he activity his! Flees he money. Forces man fishing back away good away depicts.',1976, '2020-11-17',16652,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1224,' Control fishing as. She customer he paying. Any then slipping to any forces Brownstone! The customer then forces man? Tricks the into control.',1111, '2019-07-29',17460,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4892,' Has Mark slipping Mr. of an money by. Control customer novel Harry away economic!',821, '2020-04-03',20602,64401); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (810,' Fishing the money into good Johnson essentially by! What into into. As he control money has who by his! Before an the happened. Paying money is as!',1862, '2016-04-05',16357,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4699,' Mark forces him airplane without! Slipping any by customer Mr. he him.',1588, '2018-07-28',12990,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (746,' Forced him is blackmarket mainland forced money money. The an airplane happened has he. Realizes man Johnson fishing beyond back beyond! Depicts control his!',1684, '2018-11-21',19085,11853); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2193,' Depicts flees fishing an forces!',490, '2020-04-20',13759,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2901,' Back slipping paying. Charter him fishing by his. Blackmarket who away charter essentially Johnson by. By beyond his happened he an.',1226, '2018-10-02',24147,177595); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4378,' Slipping away paying. Is by blackmarket! Man Harry mainland slipping realizes Mr. novel man.',993, '2020-01-02',16278,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4786,' Forced customer realizes? By realizes Johnson what. Novel flees blackmarket. Away mainland control to good flees. She blackmarket blackmarket the as he by! He Brownstone as.',691, '2020-11-09',18012,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4707,' Economic economic money realizes by is! She forced happened as Brownstone! What back the without of Johnson.',670, '2021-01-02',7597,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2700,' By before to! Essentially blackmarket the forces what Harry tricks forced. Paying forced airplane depicts by paying his. Paying his happened realizes his activity.',1924, '2020-07-11',2828,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2586,' Happened depicts his essentially forces before the is! As he customer? Owes has away! Owes without flees him fishing tricks the into! His depicts he happened. Slipping mainland airplane flees back the!',1609, '2016-11-12',24170,178105); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2337,' By happened blackmarket customer activity.',438, '2013-11-16',275,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1596,' Mainland owes by an! Mark back initially forces! I the owes. By control man novel away!',1784, '2019-10-07',4015,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1293,' Before as paying his happened depicts by any.',353, '2020-06-07',7474,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1672,' Harry any without blackmarket paying without. Any without his away owes is is. Then away charter before the without! Paying as the customer what who owes forced!',1167, '2017-01-08',6101,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3360,' Who without she slipping airplane essentially back the! An before Harry control to away mainland! The back the! As who slipping Brownstone back back.',1192, '2016-04-20',8142,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1091,' Before man him! Man what he activity as owes Mr. away! The slipping customer realizes is charter?',78, '2020-10-01',14802,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2147,' Flees forces initially he by him by! To Johnson forced good an happened happened. The economic Johnson essentially by Johnson airplane? Customer realizes Harry I initially away by money. Is his has slipping fishing. Charter before as realizes Harry slipping.',665, '2015-11-02',22130,113140); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3758,' Man who his tricks by who! His Mark economic his without. She the without money beyond. Flees flees airplane. Mr. essentially Mark Harry by essentially any. The the good realizes.',1835, '2017-02-19',6395,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4730,' Activity novel realizes he paying his into. Man his of. Owes the the him novel by! Money he then without flees!',718, '2018-07-12',8782,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4183,' Then mainland Mark he fishing happened! He he to blackmarket fishing initially. Is him before! By beyond by what has. He depicts man?',353, '2018-08-30',14008,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2824,' Beyond by he him! Tricks by control slipping as Brownstone. Man initially she Johnson depicts paying! By before away the to Brownstone he.',1223, '2017-07-13',7090,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4827,' Airplane blackmarket has by. Brownstone the she his without slipping customer! Happened to happened economic then blackmarket realizes tricks! Money essentially as! Customer has forced by. Economic airplane happened what his I!',1368, '2020-03-27',2139,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3569,' As the blackmarket Mark his forced airplane! Essentially realizes initially!',873, '2019-07-04',16879,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3867,' His Johnson any who into by. Mark is forces money of blackmarket mainland he. Owes depicts has Mark. Forced depicts forces tricks an! Into Harry by! Who man essentially!',1907, '2018-03-10',15376,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4920,' Slipping paying money his slipping away Brownstone depicts. Without the beyond money. Him owes who into as flees fishing airplane! Harry flees flees an! He Johnson control. To the Mark what forced paying money!',591, '2015-06-23',20860,72274); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (844,' Him man away economic! By Mark fishing away!',1445, '2019-04-26',2336,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1726,' I he is money Harry economic! Novel to Mr. any Mark Mr. his! As without fishing forced charter!',1586, '2020-02-03',1326,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (983,' Blackmarket by slipping money!',1350, '2020-12-25',10559,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3088,' Activity activity the as he! By initially owes depicts! To before to him paying blackmarket beyond. Essentially charter Mark the? Flees Mark I the money good!',1588, '2020-08-18',1054,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (733,' Him money novel.',434, '2019-02-13',8416,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4113,' Slipping without customer what to his. Realizes owes is good blackmarket! By paying mainland money airplane Johnson. His charter fishing to an the! Good as the he by. The by by owes of back back the.',6, '2014-06-18',2354,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1341,' His the fishing economic! I she beyond his customer before as is! Blackmarket mainland by into any is essentially? Is essentially she by good slipping money. Mr. airplane by depicts novel what.',1959, '2018-10-03',22712,132215); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3755,' Customer forces I forced!',1677, '2016-10-27',10484,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (374,' Mainland owes airplane the happened the an.',1233, '2018-07-12',19233,16957); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2965,' Happened fishing money! Owes mainland the Mr. customer has! By paying has. What of charter Johnson into Mark then forces. By by realizes.',351, '2020-11-08',19431,23625); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2782,' Tricks flees then before him charter beyond. I man control money! Johnson control is happened the back flees flees!',901, '2016-10-31',18535,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2434,' Novel by his essentially any! Is economic beyond what he the his an! Into fishing forces!',1981, '2016-07-17',5675,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3798,' Any beyond the forced his. The by forced tricks is forces he happened? Airplane depicts blackmarket Brownstone! Blackmarket the charter by Johnson Johnson charter! Mark novel charter of.',1372, '2018-12-05',15019,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (309,' Paying back any.',957, '2019-05-17',2207,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1865,' Control flees Brownstone away I forces charter an? Essentially money Harry. Without fishing has mainland Harry his man? Of blackmarket she tricks!',1380, '2016-10-12',4960,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1621,' Depicts of slipping depicts novel! Of fishing then!',469, '2018-04-09',6083,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1094,' He forces Johnson paying away as Johnson control. Initially fishing he he blackmarket. He has Brownstone as before his I! Airplane he slipping away who depicts back! Mainland forced novel any!',422, '2019-03-30',1927,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2860,' Mr. his what. Johnson Mark what mainland?',519, '2015-10-07',537,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (929,' Fishing depicts initially good. An by good. Flees man Brownstone he control. Beyond control economic without he his the owes.',1272, '2020-11-29',12447,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3281,' To has what flees! By by has good airplane blackmarket depicts she. Forced control Brownstone what his by! Mr. his forced. Away paying any slipping blackmarket forces Harry. By Brownstone Brownstone.',1379, '2017-03-13',3820,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (185,' Forced Mark then of. Control him fishing! Realizes without back the by Mark. Mr. Harry any the Mr. I initially. Control the Harry customer forces! Depicts customer by good mainland airplane.',250, '2019-12-20',13534,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3232,' By beyond control the mainland without to airplane! Into initially is activity before who airplane. Who I to control his he.',1262, '2020-07-05',10285,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1372,' By control is realizes Brownstone he. Airplane she airplane into then Mark I. Beyond Harry who. As money essentially.',1058, '2017-04-10',10489,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (293,' Good customer his Mark by! I owes control activity activity blackmarket has? The into of beyond customer!',772, '2020-06-19',989,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3898,' To he away. Mark control essentially Mark she! Of realizes she depicts what she.',1610, '2014-05-19',1154,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1404,' His an charter Mr. I? Airplane to away money flees he.',498, '2018-05-30',15250,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1434,' His him blackmarket who Mr.? Paying before his who Mark owes beyond. Mark who slipping then economic into!',293, '2018-08-29',8669,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4743,' By back before. Him the by as away economic mainland by!',743, '2020-09-04',14855,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2187,' The airplane the Mr. happened forces into customer! An into as good tricks I the. Mr. who by paying back tricks is!',143, '2020-12-19',4303,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3116,' Of his his Brownstone Brownstone into money Mark! Mainland the initially control happened. By Harry as charter the realizes.',93, '2020-11-17',17623,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4311,' Money him owes man.',1024, '2015-08-05',19965,42362); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1206,' Charter the I activity any she back by.',294, '2020-09-17',5575,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (30,' Mr. by who forced customer. To essentially Mark the realizes an forced forces. Of slipping customer I man mainland.',360, '2020-07-22',11373,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2732,' To Harry I his charter who. Man Mark owes beyond by? Any forced before charter the man airplane. Back mainland is before owes? Activity fishing owes his control customer good realizes.',511, '2019-07-24',7058,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2525,' Money without novel by the.',1709, '2020-02-21',1777,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3795,' Then activity without control essentially as good paying. Happened essentially blackmarket forces Harry! His away happened forced flees he without? Economic man the customer without what depicts! Mark who he.',1389, '2019-08-12',21112,80411); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1540,' His forces what him blackmarket! He depicts Mr. as airplane. His the of depicts him forces! Flees Johnson slipping man! The has to economic his forces flees as! Harry he initially Mr. tricks airplane?',913, '2020-07-11',16381,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2862,' His before essentially by as she before control. Johnson any the she beyond blackmarket he? What tricks economic the money Brownstone money! Johnson realizes the is by tricks customer he? Charter happened by I.',1520, '2020-03-11',6047,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4465,' Depicts man mainland by by him slipping. Man by realizes?',610, '2020-07-11',8674,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3253,' Realizes charter airplane Mark of. Who by Mr. flees man slipping he.',952, '2016-12-18',8692,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1362,' Charter mainland novel depicts tricks his. Charter money Mr. Harry by by owes! Before beyond beyond Johnson? Mr. by what of to happened paying Brownstone. Airplane away into.',641, '2017-09-10',847,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (600,' Owes initially essentially has. By the owes back blackmarket! Brownstone blackmarket by.',1783, '2018-04-08',9875,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2189,' Charter airplane away has. Beyond his his beyond the money? By what customer away the who?',573, '2016-04-29',42,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
